"Score","PostTypeId","ave_sentiment"
0,"2",0.263902117886275
11,"1",-0.124399756264265
1,"2",-0.195184264129997
2,"1",-0.05
5,"2",0.220276407936534
5,"1",-0.017561325050207
7,"2",-0.0870398515024787
7,"1",0.187453421507272
6,"1",-0.427552893866098
3,"1",0.0188679239040019
8,"2",0.132285584408787
-2,"2",0.111106608660897
1,"2",-0.000472941818186833
14,"1",0.00535999124500053
5,"2",0.107994693258094
15,"2",0.0141218196360499
2,"1",0.39
10,"1",-0.1447432843337
3,"2",0.297629388143
7,"1",0.423561314241695
13,"1",0.114846882980554
2,"2",0.742473916589764
10,"1",-0.00932777087233356
4,"2",-0.0563747943412298
7,"2",-0.0209862896698274
3,"1",-0.0908288539525139
0,"1",0.437291248229956
3,"1",-0.138633339307939
5,"2",-0.320499067939651
6,"2",-0.0301355016387395
18,"1",0.0144337567297407
19,"2",-0.050383723341593
7,"2",0.0518969381654669
-1,"1",-0.0735121517732499
4,"2",0.00850578382482282
0,"2",0.0382633175581458
1,"2",0.00889230786444922
7,"2",0.0830839540502287
0,"2",0.131172183223873
10,"2",-6.52446411952772e-05
5,"2",-0.0427037279892197
7,"1",0.0943459030657259
-3,"2",0.0739571083852865
6,"2",0.0945156448284328
8,"1",-0.0646436307013834
4,"2",-0.029880103634765
10,"1",0.253144777708355
21,"1",-0.000412816573086631
6,"2",-0.0102833831077122
21,"2",0.0718250623034546
-9,"2",-0.0788763398069328
14,"2",0.0541812535505627
11,"1",0.0406866735603367
20,"2",-0.0974400530815511
10,"2",0.0818977169201601
11,"1",-0.0768860804664279
-2,"2",-0.322798785756155
10,"2",-0.113684144309923
10,"1",-0.0813560287797003
8,"1",0.362827556308005
7,"2",0.163805973844808
12,"1",-0.0201074728690739
-1,"2",0.0478657929402642
27,"1",0.285933148560778
5,"1",-0.0326746716261746
15,"1",0.00549434368467622
3,"2",0.146058678765363
8,"2",0.0983055742479643
6,"1",0.0471407585498335
-2,"1",-0.0292857534641078
8,"2",-0.0871261270117425
8,"1",-0.0603147510062011
1,"2",-0.175527148088472
1,"2",-0.217846728048615
4,"2",0.0587839018385031
14,"1",-0.0109853212309481
2,"2",-0.0452511990960864
15,"1",0.108139741286701
10,"2",-0.212361930792865
10,"2",0.153872782193645
0,"1",0.102899151085505
30,"2",0.119567615546555
4,"2",0.0238872186181973
2,"2",0.0588348405414552
9,"2",-0.0335350629241233
18,"2",-0.177802277110631
26,"1",-0.274828489966139
-5,"2",-0.0530373190257867
36,"2",-0.182069451771912
-3,"2",0.041358405933526
11,"2",-0.181679243348317
0,"1",0.147021315717931
1,"2",0.0750320904972143
9,"2",0.136177771422748
2,"2",0.168338926051761
6,"1",0.40341321590886
14,"1",-0.413170304052776
2,"2",0.0227141651684608
0,"2",0.0637530378215906
6,"2",-0.12048136293018
5,"2",0.187729171706579
5,"2",0.0620760122649437
10,"2",0.408187260135236
2,"2",0.0909925902945269
3,"1",0.0675538671993439
19,"2",-0.0291033568334805
1,"2",0.27447008318569
2,"2",0.307245321391181
1,"2",-0.22165425354947
8,"1",0.349286458252623
8,"2",-0.00451136396154886
-1,"1",0.122435414809809
5,"2",0.251724921524362
0,"2",-0.0859611939134953
0,"2",0.0877099122275203
4,"2",0.232767807717304
4,"1",0.705694371137071
0,"1",0.395121274357246
8,"1",0.303594718295805
4,"2",0.315349369301892
0,"2",-0.212548655368453
3,"2",0.0412736579037704
1,"2",0.0748776780266767
5,"1",0.426995996931293
4,"2",-0.0798518564642383
7,"1",0.0728095444934785
3,"1",0.000365001650615106
5,"2",-0.0676199741868589
2,"2",-0.393186454796314
8,"2",0.0535111050461744
1,"2",-0.120862677801073
4,"1",0.24085742482986
8,"2",0.243230513479695
17,"2",-0.0536092174961959
-2,"2",0.324805089370908
3,"1",-0.132321902759806
5,"2",-0.0855563822777322
9,"2",-0.0824567738930193
4,"1",-0.462317395019238
4,"2",0.470634982007972
1,"1",0.34818291641547
2,"2",0
6,"2",-0.0193374600850161
7,"1",0.0127228339451996
14,"2",-0.023302971182311
0,"2",-0.102286164534456
1,"2",-0.640524011880076
1,"2",-0.131151583923439
-4,"1",0.0652446411952771
0,"2",0.108903229369261
19,"2",-0.0096955033648865
3,"2",-0.0187363968957828
0,"2",0.0862805845161319
5,"1",-0.0123800177874793
-1,"2",0.126689421748273
5,"2",-0.0224287612123362
19,"1",0
4,"2",-0.236213588278306
0,"5",0
0,"4",0.170560573084488
0,"2",0.106449970898043
1,"2",0.352526698852228
0,"2",0.183258119912652
9,"2",-0.073329566850316
1,"2",0.286307294275543
6,"2",-0.00572197030338864
2,"2",0.142386163809143
1,"1",-0.0455963226250695
1,"1",-0.0744524650001758
6,"2",-0.0200659626314538
-1,"2",0.0602547994327283
3,"2",0.155998386158902
7,"2",-0.00852848928971713
1,"1",0.227843695317087
4,"2",-0.274967420759154
1,"1",0.275683603566411
-1,"1",0.174077655955698
13,"1",0.101487674567641
8,"2",0.0271576900368317
3,"2",0.685565460040104
2,"1",-0.180420125033189
8,"2",-0.166061348830968
-2,"1",-0.10937559358773
5,"2",0.0330974901867908
4,"2",-0.0329154045915589
3,"1",-0.126178653628809
4,"2",0.155376860387636
1,"2",0.114858721555483
1,"2",-0.154222390714644
0,"1",0.108458474234198
6,"2",-0.0245848292230321
1,"2",-2.28983549996398e-18
0,"2",0.176703618941839
8,"1",-0.00987980474167959
16,"1",-0.107766971534964
1,"2",-0.0235216816500154
1,"2",0.12111184255355
4,"2",-0.111087385233233
-2,"2",-0.0295252770878838
9,"2",0.35997518585304
2,"1",-0.079087672040492
-1,"2",-0.197051203573797
3,"1",0.242729979792083
14,"2",0.15384366981444
6,"1",0.0472858394115522
4,"1",0.015864083916297
5,"2",0.238421222894105
1,"2",-0.0392299332258145
6,"1",0.0340206908719886
5,"2",-0.216144554158646
1,"2",0.0381443101144434
14,"2",0.058492125856712
2,"2",0.155793372572044
10,"1",0.0763714830911474
1,"2",-0.189682412159936
4,"1",-0.191160124387458
8,"2",-0.0580930935801848
8,"2",-0.00970791883464514
12,"1",-0.11985054728502
11,"2",0.260439339757722
-5,"2",-0.0134524515820658
2,"2",0.234154645643732
1,"2",0.0801468066004523
4,"2",0.0608837497180164
5,"2",0.252848129082907
0,"1",0.0329540482452747
5,"2",0.595189295618669
3,"1",0.316421010942247
4,"2",0.337073975242233
6,"2",0.140293333551425
4,"1",0.183473942433207
3,"2",0.166592787951833
3,"2",0.0560958086321648
-1,"2",-0.458257569495584
5,"2",0.0428912449448776
6,"1",0.187989950466308
12,"2",0.149339963232474
2,"2",0.0653619940190264
3,"2",-0.0473923536951063
5,"2",0.202467563520718
0,"2",-0.0556938778220034
1,"2",0.129930609079054
0,"2",0.200753710428426
5,"1",-0.129039670950194
2,"2",0.169654305794394
12,"1",0.348311166548271
2,"2",-0.132053910559732
6,"1",0.136098369024061
-5,"2",-0.0169613896125334
10,"2",0.00666599926783936
2,"2",0.0373933487725145
4,"1",0.199014838246067
-2,"1",0
4,"2",-0.0931960395731955
4,"2",0.147280774483708
6,"1",0.0989437621577115
8,"1",-0.219025697034557
1,"2",0.38786538958711
5,"1",0.184099444873581
2,"2",0.108420919760002
6,"2",0.221512448613358
0,"5",0.103379177497263
0,"4",0.232379000772445
0,"5",0.00714285714285714
0,"4",-0.306186217847897
0,"5",0.0301106685497852
0,"4",0
0,"5",-0.269593088987531
0,"4",-0.189736659610103
0,"5",-0.0982560533431598
0,"4",-0.316227766016838
4,"1",0.0318509636864682
3,"2",0.0752152779961242
5,"2",-0.0608822373834979
13,"1",0.0512181145859848
21,"2",0.168560504060604
6,"2",0.178028322420127
5,"2",4.33622275437794e-05
4,"2",0.178871512322283
1,"2",0.00576593854067156
1,"2",0.234889057532355
4,"1",0
5,"2",-0.17468909258957
1,"2",-0.0863973340211325
1,"2",-0.00235363509034982
6,"1",-0.115321430102049
8,"2",0.043149515388587
2,"1",-0.0296451847696644
8,"2",-0.195070783807245
13,"2",-0.151044427660764
3,"2",0.107678502592153
3,"1",-0.163374344591151
9,"1",-0.0780918560592236
12,"1",-0.0605817747711373
-2,"2",0.0797380075878201
1,"1",-0.0465914806923035
0,"2",-0.00952352327746422
13,"2",-0.256314220359298
26,"2",-0.263789569463712
2,"2",0.256318606586541
5,"2",-0.048081942787886
5,"2",0.0668192571625235
8,"2",-0.141571193409896
-4,"1",0.559651880433477
-4,"2",-0.0458160221514211
5,"1",0.0677956699701962
8,"1",-0.125708409846681
7,"1",0
3,"2",0.263094131771855
6,"2",-0.023615406118902
20,"2",0.0596015874542044
12,"1",0.0171493196362321
5,"2",-0.241704628775383
3,"1",0.280163277600288
8,"2",0.154160406399639
9,"2",0.0960864444576128
3,"1",0.548846521634912
6,"1",-0.118652257296843
5,"2",0.0657198855402144
9,"2",0.0202416273337065
5,"1",0.00574998273074133
8,"2",0.0527041370785143
3,"2",-0.180855202174084
4,"1",-0.661437827766148
2,"2",-0.0269752439165635
3,"1",0.136119515113283
1,"2",-0.401432546311125
3,"1",0.0712068994916312
4,"1",0.17192103324386
11,"2",0.0658111859625502
0,"1",-0.011730167101582
7,"1",-0.0295487973132269
1,"2",0.096030218688145
1,"2",0.11322770341446
1,"2",-0.0602708018146762
6,"1",0.14310523570122
12,"1",-0.358549998967578
6,"1",0.123068942014955
8,"2",0.0821914275333214
3,"2",-0.170331263796326
-2,"2",0.191473405009094
10,"2",0.177956351668372
1,"1",0.0866025403784439
4,"2",0.38721371789594
4,"2",0.337453559924999
1,"2",-0.165056412128728
21,"1",0.00337559671046995
6,"2",0.397447932758588
1,"2",-0.0194782211466198
17,"1",0.00883883476483183
27,"2",0.0830528771110642
1,"1",0.144003649779416
5,"2",0.483811697535299
5,"1",0.0646710205680733
7,"1",-0.217102908090726
10,"2",-0.0642757792619896
1,"2",0.108370368006149
-3,"2",0.0176353508018965
2,"1",-0.0462859786869559
4,"2",0.0799351701286229
4,"2",0.0907623792124926
1,"2",-0.0877188241841956
0,"1",-0.0302963070935455
4,"2",0.145468903129698
5,"2",-0.210947466197269
2,"1",0.198871499545015
2,"2",-0.0717666172130858
3,"2",0.0992830696885083
7,"2",0.0181998959027775
11,"2",0.0462474572071173
9,"1",0.0278587861520869
10,"2",0.0957267464942372
2,"2",0.0572687558997809
-2,"1",0
2,"2",0.0939975993698
8,"1",0.268262145314398
2,"1",0.539054603701529
4,"1",0.332287185653197
5,"1",-0.0675313608962974
5,"2",0.100178129306509
6,"1",-0.983987505132261
4,"2",0.0701648510034891
6,"1",0.091732880686708
8,"2",0.19074425256712
1,"2",-0.00299993807512138
9,"1",0.121023255564969
8,"1",-0.239579371794605
9,"1",-0.0251314540322629
5,"1",0.148947036551745
4,"1",0.128263214201265
2,"2",0.159390725208882
11,"1",0.132640330605631
0,"1",0.10994000889374
3,"1",0.174400688206482
2,"1",0.270536475053454
-2,"1",0.176451097805065
1,"2",0.0165894218669364
5,"2",0.154929880016901
4,"2",0.181340228791277
1,"2",-0.0809924448608348
4,"2",-0.0671870313731839
14,"1",0.113998218692811
10,"1",-0.188094654481361
1,"1",0.546222993678891
1,"2",0.19330382485742
1,"2",0.0415807381126521
6,"1",-0.240825540940029
6,"2",-0.139216056578442
5,"2",0.0751164941820359
12,"1",-0.198676133577692
3,"1",-0.0127428690170069
4,"2",0.0796395498907601
1,"1",0.102840416139575
10,"2",-0.0705360875257954
8,"1",-0.0859298009690045
9,"2",0.240420354902995
4,"2",-0.127639442926149
3,"1",-0.143161819442305
6,"1",0.21
20,"2",-0.101688466450122
7,"2",-0.012278227139368
2,"1",-0.141841628653395
0,"2",-0.145460544286917
5,"2",0.107355622413299
4,"2",0.0346163860495378
3,"2",-0.0480984795557714
1,"1",0.214285714285714
5,"1",0.197329588272127
7,"1",0.0171929773972604
6,"2",0.0126266398162849
11,"1",0
11,"1",0.387970144899493
4,"2",0.0656851183855821
2,"1",0.122662414382831
0,"2",-0.0219064833621757
3,"1",0.123515714542113
6,"2",0.145979824335983
0,"1",-0.0564288093646835
0,"1",-0.296875
0,"2",0.0925011865708012
3,"2",-7.29330076347612e-05
3,"2",-0.0223606797749979
8,"1",0.104595900581419
1,"2",0.299804204323961
11,"2",0
3,"1",-0.17989477732345
7,"1",0.633829194153116
7,"1",0.0270584714082744
3,"1",0.18039596370853
2,"2",-0.234260642832909
4,"2",-0.174687067757439
10,"1",-0.152056143294844
3,"1",0.398938769133981
7,"2",0.086282339947722
0,"1",0.127683271311828
1,"2",0.243125167604876
5,"2",0.00711563634377178
2,"2",0.0112875891657155
1,"1",0.207107722577189
3,"2",0.131144843754326
3,"2",-0.0792705999082459
6,"1",0.0484351354486567
1,"2",0.170550385727404
3,"1",0.416358873954999
2,"1",0.0871942444832002
5,"2",-0.240972114247576
11,"1",-0.0725312921719017
1,"2",0.0342955227082662
-2,"1",-0.100927333958447
3,"2",0.0685833257391817
5,"1",-0.0119189514726495
8,"2",-0.262529842960423
1,"2",-0.120345594887511
1,"2",0.117623527058353
6,"2",-0.0401359800527286
3,"1",-0.0566614350602585
3,"1",0.248034369137099
6,"2",0.0270895205218991
5,"1",-0.0055470019622523
2,"1",0.0271822558723131
5,"1",-0.0114398413347633
4,"2",0.170827730699129
5,"2",0.046771538827922
6,"2",0.0618164630932802
7,"1",0.216369259301275
-1,"2",0.0236494541639545
11,"2",0.0738698437152691
3,"2",-0.197913050370018
22,"1",-0.0117793038350884
3,"1",-0.0743061027907216
0,"2",-0.0621671373573189
5,"2",-0.0183561770494323
1,"2",-0.194247404391778
1,"2",0.167581917183125
2,"2",-0.127726501491529
4,"1",0.0594084167773518
3,"2",-0.0579212468414992
-1,"2",-0.0399218299381175
6,"1",0.34523787334125
2,"2",0.0504801906775935
0,"2",-0.240733173428924
5,"1",-0.0120685589507727
-7,"2",0.375906828350911
3,"1",0.200205595801892
3,"2",-0.0436172418180944
8,"1",0.0751519171592406
12,"2",0.109867963920452
3,"1",-0.140246077807492
7,"1",0.0833718287519002
2,"2",0.305212921456396
2,"2",-0.137114043476554
14,"1",-0.156524758424985
3,"2",0.0937230965878105
2,"1",-0.0951346687454952
0,"2",-0.00292452295658174
22,"2",0.107795080070286
6,"2",0.0748770552280524
2,"2",-0.0481901028586154
2,"1",0.0959388448171365
1,"2",0.100503781525921
2,"2",0.175456667842543
0,"2",0.22432308919065
2,"2",0.201467335567368
-2,"1",0.136374567772861
7,"2",-0.179823343176559
2,"2",-0.259019017030072
2,"2",0.179318674332029
4,"2",-0.0603884647903882
3,"1",0.0368496096190016
54,"1",0.142332875666486
64,"2",0.0498251896999237
6,"2",0.0637569191956401
3,"1",0.125015982340229
2,"2",0.409474234764741
4,"1",0.114718946818563
0,"1",0.127481335830394
4,"2",0.323289543648195
-1,"2",0.103778891597071
0,"1",-0.256344838169872
1,"2",0.102313309855441
3,"1",0
1,"2",-0.111521162292049
8,"2",-0.550793780588128
-3,"1",0.0350289890844047
3,"1",0.054951915935038
0,"1",0.378052798399047
2,"2",0.17359742769837
3,"1",-0.063500413658639
2,"1",-0.0272843164921634
6,"2",-0.217566334163025
9,"2",-0.105622723006529
1,"2",-0.220325616511788
1,"1",-0.215553669932595
4,"2",0.196176059790392
2,"1",-0.0399201815988675
2,"1",-0.0107855000673431
1,"1",-0.304538835682782
1,"2",0.0643452245523695
0,"2",0.109661381048119
5,"2",0.571051656302683
3,"2",0.0634451266748979
2,"2",0.0698876454912078
1,"2",0.335776408754909
5,"1",-0.294825378475219
14,"1",0.296112975256425
6,"2",0.000317072268608887
5,"1",0.208789485682488
4,"2",0.0123186008409741
7,"2",0.181984258952122
8,"1",-0.235265039342372
-3,"1",0.0659139297535748
-1,"2",0.173483826072583
3,"1",0.107589258022186
7,"2",0.0276295786638588
6,"1",0.0560954561307915
19,"1",0.143816259640243
15,"1",0.0813008918577245
0,"1",0.0682793450870557
3,"2",-0.0750948986673395
8,"2",0.0722392748490495
16,"2",-0.170369754952868
13,"2",0.0828776696350077
19,"2",0.363177328283178
10,"2",-0.263241508628221
5,"1",0.0314224542839736
-2,"2",-0.0495721312247604
12,"2",0.056598713463483
6,"1",0.0196116135138184
3,"2",0.0932518821848969
0,"2",0.0415714414104243
0,"2",0.0209298312672709
5,"2",-0.0261777769924703
2,"2",0.124349139738896
5,"2",-0.124528559020262
1,"2",0.0263186689634178
6,"2",0.00404939326645536
-2,"2",-0.338491168550142
9,"1",0.0814978743317265
-2,"2",0.147197352163469
12,"2",0.0244517367977078
-1,"1",0.252073299965098
3,"2",0.0959373170939204
0,"2",0.0537504332341334
11,"1",0.333091154498755
1,"2",0.0868390033514184
0,"2",0.0792593923901217
3,"2",0.103673655137514
1,"2",-0.0575986373188549
2,"2",0.0662902501772607
0,"1",-0.00953693653415113
1,"2",0.216054575089529
2,"1",-0.0330177841923638
2,"1",0.213849949417075
4,"2",-0.0404677993396364
3,"2",0.169614939218262
4,"2",-0.0602246262737308
1,"1",-0.0714285714285714
6,"2",0.0103219316611289
-1,"1",-0.143514483344444
1,"2",0.264285714285714
2,"2",0.320384667173263
5,"2",0.0225249549501352
2,"1",0.10044078965477
2,"2",0.0670111609872968
7,"1",-0.0187375202881268
8,"2",0.11590914419175
3,"1",-0.0825000184350199
4,"1",0.199334500761974
3,"2",0.133019411984157
8,"1",-0.141154134968213
3,"1",0.162022710431755
12,"2",0.152066068882767
2,"2",-0.151530348496534
1,"1",0.199172817725599
3,"2",-0.0610769244716808
4,"1",0.152688984691452
8,"1",-0.156337934994315
8,"1",-0.00259621948282042
2,"1",-0.0712123670841645
5,"2",-0.0462904045723499
-2,"2",0.365880578090435
2,"2",0.0992713484971316
-1,"1",0.0972189237014204
5,"1",-0.0832050294337844
-1,"2",0.0177613007036263
0,"1",-0.0463030205079568
4,"2",0.100390647675464
1,"2",0.108288273860321
2,"2",-0.0540499794906223
-1,"1",0.362714759652203
1,"2",0.195952868500142
2,"1",0.152270177305183
0,"2",-0.0601337794302955
-2,"2",0.46883
5,"2",0.295248261174455
2,"2",-0.043864723740764
3,"1",0.234584232003692
4,"2",0.129620380005981
7,"1",0.116716744945705
2,"2",0.147959434586911
7,"2",0.0920633785824419
2,"2",0.143556401043017
1,"2",-0.0983977579749009
1,"1",0.162383642551893
1,"1",0.0972285229823057
3,"2",0.215805406144172
3,"1",0.251238073267993
0,"2",0.0694418436498194
5,"1",-0.114707866935281
7,"2",-0.0169438237879459
0,"2",0.349835217414484
3,"2",-0.0595930939153422
5,"2",0.0626160077949289
6,"1",0.0797501429667395
10,"2",0.0244396766888449
1,"1",-0.115879940040959
5,"1",-0.0145840806208544
0,"2",-0.127251295388418
4,"2",-0.318467647192591
10,"2",-0.0800424664416737
7,"1",0.056572593380319
2,"2",0
10,"1",0.254671051170462
4,"2",0.0468816697291342
5,"1",-0.170743972945221
4,"2",0.230120282779227
13,"2",0.0412643342595053
-1,"2",-0.0676003059518666
9,"1",0.118646686359774
1,"1",-0.0872555373210364
2,"2",0.147119577756234
0,"2",-0.0697404183039975
4,"1",-0.11435164498883
2,"2",0.147224965218838
0,"1",0.287015112329531
3,"1",0.0981980506061966
3,"1",0.18454431384788
0,"2",0.0427008956684371
4,"2",0.0793526014065113
1,"2",-0.0517288244456725
3,"2",-0.211416800773625
14,"2",0.0544370648977567
0,"2",0.00254950241862272
8,"2",-0.0477720890125378
0,"2",0.0320828582959074
5,"1",0.11841709422089
5,"2",0.0699097238729656
1,"1",0.284990960148679
4,"2",0.0992923155193895
4,"1",-0.153129538305133
4,"1",0.00300624356397657
1,"1",-0.114076378632627
3,"2",0.0174630936226348
4,"1",0.00217505274482473
2,"2",0.104545275525979
21,"1",-0.167651311828201
24,"2",0.0393799815825424
21,"2",0.172145300881997
4,"2",0.0550332981953623
10,"2",0.141847759694984
7,"1",0.0918942589242122
4,"2",0.255266444753119
5,"2",0.0695145441515512
5,"1",0.0145689988580405
6,"2",0.0562506498211365
3,"1",-0.0734968415259167
12,"2",0.106500149667475
